id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1204362060823433216,1204362060823433216,1575977265000,2019-12-10,11:27:45,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,I see my death will not even mean anything to anyone,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1204362060823433216,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1204361992905076736,1204361992905076736,1575977249000,2019-12-10,11:27:29,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,I just want to end my life,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1204361992905076736,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1204361904002609152,1204361904002609152,1575977228000,2019-12-10,11:27:08,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,I feel sorry yes yes yes,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1204361904002609152,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1204361807323906049,1204361807323906049,1575977205000,2019-12-10,11:26:45,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,I feel rejected by everyone I have met in my life,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1204361807323906049,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203733150507122689,1203733150507122689,1575827322000,2019-12-08,17:48:42,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,I am even tired of life,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203733150507122689,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203733067849981952,1203733067849981952,1575827302000,2019-12-08,17:48:22,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,No friends. No family,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203733067849981952,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203732572976635904,1203732572976635904,1575827184000,2019-12-08,17:46:24,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Life no sweet no more,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203732572976635904,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203732525631315969,1203732525631315969,1575827173000,2019-12-08,17:46:13,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,I'm going on a journey away from this world,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203732525631315969,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203732525237051394,1203732525237051394,1575827172000,2019-12-08,17:46:12,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,I'm done with this world,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203732525237051394,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203732048785149952,1203732048785149952,1575827059000,2019-12-08,17:44:19,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Live on a low,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203732048785149952,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203732042887958535,1203732042887958535,1575827057000,2019-12-08,17:44:17,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Expensive summary,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203732042887958535,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203732042883772417,1203732042883772417,1575827057000,2019-12-08,17:44:17,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Tears only I can afford,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203732042883772417,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203732000387059712,1203732000387059712,1575827047000,2019-12-08,17:44:07,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Black soul in white dress,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203732000387059712,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203731999665643520,1203731999665643520,1575827047000,2019-12-08,17:44:07,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Devil in disguise,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203731999665643520,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203731995538415623,1203731995538415623,1575827046000,2019-12-08,17:44:06,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Life's a bet,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203731995538415623,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203731325729099776,1203731325729099776,1575826886000,2019-12-08,17:41:26,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Living loner,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203731325729099776,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203731281189703680,1203731281189703680,1575826876000,2019-12-08,17:41:16,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,I love dawgs,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203731281189703680,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203731135404150784,1203731135404150784,1575826841000,2019-12-08,17:40:41,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,"Hate 
Hate 
Hate 
In this world",[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203731135404150784,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203731029984522240,1203731029984522240,1575826816000,2019-12-08,17:40:16,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Gimme love,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203731029984522240,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
1203730868038189056,1203730868038189056,1575826777000,2019-12-08,17:39:37,Greenwich Standard Time,1201975449267650560,prissyx6,Prissy X,,Dead souls,[],[],[],0,0,0,[],[],https://twitter.com/PrissyX6/status/1203730868038189056,False,,0,,,,,,,"[{'user_id': '1201975449267650560', 'username': 'PrissyX6'}]",,,,
